source,source_file,frame,year,row_index,topic,measure_name,numeric_value
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS,2026,45,Pulmonary Disease | 2798246 | 10921401 | 3.9 | 382 | 1418485553 | 507 | 50 | 1082291643 | 387 | 38 | 117293 | 53,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS::cell_7,50.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS,2026,45,Pulmonary Disease | 2798246 | 10921401 | 3.9 | 382 | 1418485553 | 507 | 50 | 1082291643 | 387 | 38 | 117293 | 53,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS::cell_8,1082291643.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS,2026,45,Pulmonary Disease | 2798246 | 10921401 | 3.9 | 382 | 1418485553 | 507 | 50 | 1082291643 | 387 | 38 | 117293 | 53,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS::cell_9,387.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS,2026,45,Pulmonary Disease | 2798246 | 10921401 | 3.9 | 382 | 1418485553 | 507 | 50 | 1082291643 | 387 | 38 | 117293 | 53,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS::cell_10,38.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS,2026,45,Pulmonary Disease | 2798246 | 10921401 | 3.9 | 382 | 1418485553 | 507 | 50 | 1082291643 | 387 | 38 | 117293 | 53,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS::cell_11,117293.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS,2026,45,Pulmonary Disease | 2798246 | 10921401 | 3.9 | 382 | 1418485553 | 507 | 50 | 1082291643 | 387 | 38 | 117293 | 53,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS::cell_12,53.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS,2026,46,Rheumatology | 1361399 | 6325445 | 4.65 | 221 | 3180988918 | 2337 | 111 | 2447504767 | 1798 | 86 | 208121 | 49,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS::cell_1,1361399.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS,2026,46,Rheumatology | 1361399 | 6325445 | 4.65 | 221 | 3180988918 | 2337 | 111 | 2447504767 | 1798 | 86 | 208121 | 49,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS::cell_2,6325445.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS,2026,46,Rheumatology | 1361399 | 6325445 | 4.65 | 221 | 3180988918 | 2337 | 111 | 2447504767 | 1798 | 86 | 208121 | 49,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS::cell_3,4.65
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS,2026,46,Rheumatology | 1361399 | 6325445 | 4.65 | 221 | 3180988918 | 2337 | 111 | 2447504767 | 1798 | 86 | 208121 | 49,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS::cell_4,221.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS,2026,46,Rheumatology | 1361399 | 6325445 | 4.65 | 221 | 3180988918 | 2337 | 111 | 2447504767 | 1798 | 86 | 208121 | 49,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS::cell_5,3180988918.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS,2026,46,Rheumatology | 1361399 | 6325445 | 4.65 | 221 | 3180988918 | 2337 | 111 | 2447504767 | 1798 | 86 | 208121 | 49,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS::cell_6,2337.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS,2026,46,Rheumatology | 1361399 | 6325445 | 4.65 | 221 | 3180988918 | 2337 | 111 | 2447504767 | 1798 | 86 | 208121 | 49,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS::cell_7,111.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS,2026,46,Rheumatology | 1361399 | 6325445 | 4.65 | 221 | 3180988918 | 2337 | 111 | 2447504767 | 1798 | 86 | 208121 | 49,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS::cell_8,2447504767.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS,2026,46,Rheumatology | 1361399 | 6325445 | 4.65 | 221 | 3180988918 | 2337 | 111 | 2447504767 | 1798 | 86 | 208121 | 49,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS::cell_9,1798.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS,2026,46,Rheumatology | 1361399 | 6325445 | 4.65 | 221 | 3180988918 | 2337 | 111 | 2447504767 | 1798 | 86 | 208121 | 49,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS::cell_10,86.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS,2026,46,Rheumatology | 1361399 | 6325445 | 4.65 | 221 | 3180988918 | 2337 | 111 | 2447504767 | 1798 | 86 | 208121 | 49,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS::cell_11,208121.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS,2026,46,Rheumatology | 1361399 | 6325445 | 4.65 | 221 | 3180988918 | 2337 | 111 | 2447504767 | 1798 | 86 | 208121 | 49,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS::cell_12,49.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS,2026,47,Single or Multispecialty Clinic or Group Practice | 77463 | 109441 | 1.41 | 4 | 26366321 | 340 | 1 | 20280250 | 262 | 1 | 141599 | 62,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS::cell_1,77463.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS,2026,47,Single or Multispecialty Clinic or Group Practice | 77463 | 109441 | 1.41 | 4 | 26366321 | 340 | 1 | 20280250 | 262 | 1 | 141599 | 62,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS::cell_2,109441.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS,2026,47,Single or Multispecialty Clinic or Group Practice | 77463 | 109441 | 1.41 | 4 | 26366321 | 340 | 1 | 20280250 | 262 | 1 | 141599 | 62,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS::cell_3,1.41
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS,2026,47,Single or Multispecialty Clinic or Group Practice | 77463 | 109441 | 1.41 | 4 | 26366321 | 340 | 1 | 20280250 | 262 | 1 | 141599 | 62,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS::cell_4,4.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS,2026,47,Single or Multispecialty Clinic or Group Practice | 77463 | 109441 | 1.41 | 4 | 26366321 | 340 | 1 | 20280250 | 262 | 1 | 141599 | 62,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS::cell_5,26366321.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS,2026,47,Single or Multispecialty Clinic or Group Practice | 77463 | 109441 | 1.41 | 4 | 26366321 | 340 | 1 | 20280250 | 262 | 1 | 141599 | 62,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS::cell_6,340.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS,2026,47,Single or Multispecialty Clinic or Group Practice | 77463 | 109441 | 1.41 | 4 | 26366321 | 340 | 1 | 20280250 | 262 | 1 | 141599 | 62,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS::cell_7,1.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS,2026,47,Single or Multispecialty Clinic or Group Practice | 77463 | 109441 | 1.41 | 4 | 26366321 | 340 | 1 | 20280250 | 262 | 1 | 141599 | 62,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS::cell_8,20280250.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS,2026,47,Single or Multispecialty Clinic or Group Practice | 77463 | 109441 | 1.41 | 4 | 26366321 | 340 | 1 | 20280250 | 262 | 1 | 141599 | 62,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS::cell_9,262.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS,2026,47,Single or Multispecialty Clinic or Group Practice | 77463 | 109441 | 1.41 | 4 | 26366321 | 340 | 1 | 20280250 | 262 | 1 | 141599 | 62,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS::cell_10,1.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS,2026,47,Single or Multispecialty Clinic or Group Practice | 77463 | 109441 | 1.41 | 4 | 26366321 | 340 | 1 | 20280250 | 262 | 1 | 141599 | 62,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS::cell_11,141599.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS,2026,47,Single or Multispecialty Clinic or Group Practice | 77463 | 109441 | 1.41 | 4 | 26366321 | 340 | 1 | 20280250 | 262 | 1 | 141599 | 62,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS::cell_12,62.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS,2026,48,Sleep Medicine | 265064 | 525448 | 1.98 | 18 | 70483768 | 266 | 2 | 52225998 | 197 | 2 | 1165 | 166,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS::cell_1,265064.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS,2026,48,Sleep Medicine | 265064 | 525448 | 1.98 | 18 | 70483768 | 266 | 2 | 52225998 | 197 | 2 | 1165 | 166,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS::cell_2,525448.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS,2026,48,Sleep Medicine | 265064 | 525448 | 1.98 | 18 | 70483768 | 266 | 2 | 52225998 | 197 | 2 | 1165 | 166,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS::cell_3,1.98
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS,2026,48,Sleep Medicine | 265064 | 525448 | 1.98 | 18 | 70483768 | 266 | 2 | 52225998 | 197 | 2 | 1165 | 166,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS::cell_4,18.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS,2026,48,Sleep Medicine | 265064 | 525448 | 1.98 | 18 | 70483768 | 266 | 2 | 52225998 | 197 | 2 | 1165 | 166,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS::cell_5,70483768.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS,2026,48,Sleep Medicine | 265064 | 525448 | 1.98 | 18 | 70483768 | 266 | 2 | 52225998 | 197 | 2 | 1165 | 166,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS::cell_6,266.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS,2026,48,Sleep Medicine | 265064 | 525448 | 1.98 | 18 | 70483768 | 266 | 2 | 52225998 | 197 | 2 | 1165 | 166,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS::cell_7,2.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS,2026,48,Sleep Medicine | 265064 | 525448 | 1.98 | 18 | 70483768 | 266 | 2 | 52225998 | 197 | 2 | 1165 | 166,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS::cell_8,52225998.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS,2026,48,Sleep Medicine | 265064 | 525448 | 1.98 | 18 | 70483768 | 266 | 2 | 52225998 | 197 | 2 | 1165 | 166,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS::cell_9,197.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS,2026,48,Sleep Medicine | 265064 | 525448 | 1.98 | 18 | 70483768 | 266 | 2 | 52225998 | 197 | 2 | 1165 | 166,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS::cell_10,2.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS,2026,48,Sleep Medicine | 265064 | 525448 | 1.98 | 18 | 70483768 | 266 | 2 | 52225998 | 197 | 2 | 1165 | 166,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS::cell_11,1165.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS,2026,48,Sleep Medicine | 265064 | 525448 | 1.98 | 18 | 70483768 | 266 | 2 | 52225998 | 197 | 2 | 1165 | 166,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS::cell_12,166.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS,2026,49,Sports Medicine | 456947 | 1775542 | 3.89 | 62 | 207368985 | 454 | 7 | 154205427 | 337 | 5 | 49906 | 108,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS::cell_1,456947.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS,2026,49,Sports Medicine | 456947 | 1775542 | 3.89 | 62 | 207368985 | 454 | 7 | 154205427 | 337 | 5 | 49906 | 108,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS::cell_2,1775542.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS,2026,49,Sports Medicine | 456947 | 1775542 | 3.89 | 62 | 207368985 | 454 | 7 | 154205427 | 337 | 5 | 49906 | 108,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS::cell_3,3.89
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS,2026,49,Sports Medicine | 456947 | 1775542 | 3.89 | 62 | 207368985 | 454 | 7 | 154205427 | 337 | 5 | 49906 | 108,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS::cell_4,62.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS,2026,49,Sports Medicine | 456947 | 1775542 | 3.89 | 62 | 207368985 | 454 | 7 | 154205427 | 337 | 5 | 49906 | 108,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS::cell_5,207368985.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS,2026,49,Sports Medicine | 456947 | 1775542 | 3.89 | 62 | 207368985 | 454 | 7 | 154205427 | 337 | 5 | 49906 | 108,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS::cell_6,454.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS,2026,49,Sports Medicine | 456947 | 1775542 | 3.89 | 62 | 207368985 | 454 | 7 | 154205427 | 337 | 5 | 49906 | 108,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS::cell_7,7.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS,2026,49,Sports Medicine | 456947 | 1775542 | 3.89 | 62 | 207368985 | 454 | 7 | 154205427 | 337 | 5 | 49906 | 108,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS::cell_8,154205427.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS,2026,49,Sports Medicine | 456947 | 1775542 | 3.89 | 62 | 207368985 | 454 | 7 | 154205427 | 337 | 5 | 49906 | 108,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS::cell_9,337.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS,2026,49,Sports Medicine | 456947 | 1775542 | 3.89 | 62 | 207368985 | 454 | 7 | 154205427 | 337 | 5 | 49906 | 108,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS::cell_10,5.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS,2026,49,Sports Medicine | 456947 | 1775542 | 3.89 | 62 | 207368985 | 454 | 7 | 154205427 | 337 | 5 | 49906 | 108,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS::cell_11,49906.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS,2026,49,Sports Medicine | 456947 | 1775542 | 3.89 | 62 | 207368985 | 454 | 7 | 154205427 | 337 | 5 | 49906 | 108,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS::cell_12,108.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS,2026,51,Cardiac Surgery | 169096 | 393682 | 2.33 | 14 | 175003306 | 1035 | 6 | 136815595 | 809 | 5 | 0 | 0,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS::cell_1,169096.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS,2026,51,Cardiac Surgery | 169096 | 393682 | 2.33 | 14 | 175003306 | 1035 | 6 | 136815595 | 809 | 5 | 0 | 0,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS::cell_2,393682.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS,2026,51,Cardiac Surgery | 169096 | 393682 | 2.33 | 14 | 175003306 | 1035 | 6 | 136815595 | 809 | 5 | 0 | 0,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS::cell_3,2.33
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS,2026,51,Cardiac Surgery | 169096 | 393682 | 2.33 | 14 | 175003306 | 1035 | 6 | 136815595 | 809 | 5 | 0 | 0,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS::cell_4,14.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS,2026,51,Cardiac Surgery | 169096 | 393682 | 2.33 | 14 | 175003306 | 1035 | 6 | 136815595 | 809 | 5 | 0 | 0,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 6_CPS_10UPS::cell_5,175003306.0
